"id","session_id","current_trial","created_at","has_given_consent","mechanical_turk_code","ip_address","screen_width","screen_height","browser_width","browser_height","pixel_depth","platform","language","browser","user_agent","bandwidth","age","time_online","preferred_browser","is_mt_session"
615,"3fcad9058cc7d84f50bd4ba010bb3ba0a02a28b6052de0fd775f8d1b44e8544e",1,"2015-02-27 22:34:20",f,"","",,,,,,"","","","",,"","","",f
616,"5ac711c1a2542e2e1ea5e837f587fe0b95d036d4299de1f8ffea8cf67cb4547e",1,"2015-02-27 22:51:57",f,"","",,,,,,"","","","",,"","","",f
609,"1dc7e7d6dc133b315230e03e258171df355a4e18d20cc4eb79561413a2337766",31,"2015-02-27 21:14:28",t,"7be6605249","24.158.44.70",1920,1080,1920,1040,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",5251856,"25-34","3-5 hours","Chrome",f
610,"9fa3763c7313c4245eb9d7748e9065613bd189b5b23e98497858eba2e037c5c4",1,"2015-02-27 21:24:59",f,"","",,,,,,"","","","",,"","","",f
617,"f62a60181e17fe4fe903eef54127ccc60242a4b07cc9a5d738539dc624540f8f",1,"2015-02-27 23:05:32",f,"","",,,,,,"","","","",,"","","",f
618,"4673732e13259e3e49dea366cc54f03de7395485a191cb5e00b21bf49937a58f",1,"2015-02-28 00:15:49",f,"","",,,,,,"","","","",,"","","",f
619,"61566f164f4833e7365905b083d0e3edd803e363fe8e93ed55313a15693a2801",6,"2015-02-28 00:18:37",t,"","189.214.203.38",1440,900,1438,874,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",767349,"","","",f
620,"acb00ef0f5ec25653c1d55628d6b9f8321071c694000dc2d351e1a42e0a382ef",1,"2015-02-28 00:53:27",f,"","",,,,,,"","","","",,"","","",f
621,"23e1d4277cb90eabeb12d6f6bb218a132205296e6a6fdd0ea50c0aa2c2c49b15",1,"2015-02-28 00:53:27",f,"","",,,,,,"","","","",,"","","",f
624,"1a5fb5e905281a2b231e604fd59abbbe7cd8bc4b0bed165708b7d0934c4df9b7",1,"2015-02-28 04:46:11",f,"","",,,,,,"","","","",,"","","",f
622,"566223354d95f1b5b08509135d35a8591213d7ced644552e032f5d16cf25e5c9",1,"2015-02-28 02:47:07",f,"","",,,,,,"","","","",,"","","",f
623,"ad4d7e26e8375bf801f9896cbd0cff20d9c7cb451f7228ebb1d6ab7ab540d29c",1,"2015-02-28 03:35:54",f,"","",,,,,,"","","","",,"","","",f
625,"f416941ccf8e800297897a91385abc16c49b78afe7a3c7545b3aca9b76422a39",1,"2015-02-28 06:27:41",f,"","",,,,,,"","","","",,"","","",f
626,"533c43aea0288ac389fa99ee974edc0ee7cc75bc512ca20702484762f295e3d8",1,"2015-02-28 07:07:26",f,"","",,,,,,"","","","",,"","","",f
627,"c1f982c2dfa1d06cd80579622baa69ab4bfb90e0386b58e90b6a7322669278bb",1,"2015-02-28 07:08:50",f,"","",,,,,,"","","","",,"","","",f
628,"c58a7429f74249e01925ca94a83b002aa29a01f7ab880c6f3410d0f5f28bd127",1,"2015-02-28 07:08:50",f,"","",,,,,,"","","","",,"","","",f
629,"6f661c05bc10a55f2b156314518e39a99f53fa6b4009169bbd1504f69d78fbbe",1,"2015-02-28 08:07:42",f,"","",,,,,,"","","","",,"","","",f
630,"0e59f7120e2110fe9e09053f48e5b97627143ba5aff58909c5b291422e7b3078",1,"2015-02-28 08:35:24",f,"","",,,,,,"","","","",,"","","",f
631,"5cabe2f5273b82e4c2c6b6d65ae6f0b8eb04d944784bdb4a49e5a9039b11800b",1,"2015-02-28 08:44:34",f,"","",,,,,,"","","","",,"","","",f
632,"dc0ddaa83694162fef3fb1ab33ca59c3c7ebb885825024b6ecf0897f60fbcd34",1,"2015-02-28 08:59:03",f,"","",,,,,,"","","","",,"","","",f
633,"313ca7b60839e10336e25d4e17b7a34b94c4833120c8f10299dc66f20dc6c5ab",1,"2015-02-28 09:19:16",f,"","",,,,,,"","","","",,"","","",f
634,"e27ac2f718dff80c3ec4e9680e9e6102c5742d62c4a847ccf148832ac23b256c",1,"2015-02-28 09:23:09",f,"","",,,,,,"","","","",,"","","",f
635,"3e6c269874953b3ec56ad74e39cefb2057e97a22e0bc0c53e78888c76c4a7d54",1,"2015-02-28 09:25:27",f,"","",,,,,,"","","","",,"","","",f
636,"26d748c5dcc345dd523006c6b7e904e0dffbf00072672611a872b2d6d79adda6",1,"2015-02-28 10:17:07",f,"","",,,,,,"","","","",,"","","",f
637,"a081a45842bcd4ed34bfca150eec473cec9d59cf1ada5c49cbc6190bbc0338c5",1,"2015-02-28 10:24:50",f,"","71.47.223.167",1366,768,1366,728,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",814960,"","","",f
638,"75383726aa3ce923e8ff0b7de515cec615742c7de09765f6fb96c4a7a055e7c4",1,"2015-02-28 10:25:54",f,"","",,,,,,"","","","",,"","","",f
639,"b882bf0882686d0a8d9b7a3823b0e0647ef67e723696225674368c9bacb5b22f",1,"2015-02-28 10:27:11",f,"","",,,,,,"","","","",,"","","",f
640,"402a90abb1a9a3eb3f6a6d1ac065fa37913985eb6302f0dbf9b9001aa9ec0e74",1,"2015-02-28 10:27:11",f,"","",,,,,,"","","","",,"","","",f
641,"f57ba58c808c8c9d7ddd3bb62907621b8370dc3e295d55120df18452800a7cd2",1,"2015-02-28 10:41:31",f,"","",,,,,,"","","","",,"","","",f
642,"709d7baa218acdd8fadd7fa924a5d57bfdd9de672fd8b28239e8acb9cac351de",1,"2015-02-28 11:49:03",f,"","",,,,,,"","","","",,"","","",f
643,"f1996737211c3276877e71ea45b148ac854ff1622adbbb4c1b2807ec92447601",1,"2015-02-28 12:04:05",f,"","166.137.10.66",320,568,0,0,32,"iPhone","en-us","Apple Safari","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4",597762,"","","",f
644,"c2e82815e2369f2bb7bf8ff6fddc4b510fb536d5f882e8bcd9c8d41087e3c205",1,"2015-02-28 12:31:18",f,"","",,,,,,"","","","",,"","","",f
645,"276612c43603bbada2a5acac4ca6b37386e74da7fbba98ed22797c02f4af7fd5",1,"2015-02-28 13:33:57",f,"","",,,,,,"","","","",,"","","",f
672,"2bb86897cee5c9a59f5b1b6085c34ece85672a2f2e4dd10b2f5334bc66095ad2",1,"2015-02-28 20:22:19",f,"","",,,,,,"","","","",,"","","",f
647,"64bd7c8defe2138fdc432942d7d09847c7f1e281a59623aa830d832da7795ecb",1,"2015-02-28 13:37:39",f,"","",,,,,,"","","","",,"","","",f
648,"038c7440ce5139bc8465c8750352eafb86f64e02c0c1f818c9636aa5f23798bc",1,"2015-02-28 13:37:40",f,"","",,,,,,"","","","",,"","","",f
649,"73bea25600856032ea1a5dce3ca3c9a967291e468071e45f522f157d73b3346d",1,"2015-02-28 14:41:01",f,"","",,,,,,"","","","",,"","","",f
650,"43f1dc2fda447c1ca52defa10e68ecdc3f8388bbae3536f381d2dce1e75bb77a",1,"2015-02-28 14:41:02",f,"","",,,,,,"","","","",,"","","",f
606,"fc4e0ee291610c21f6d38a8d249074db50f5d91694910064f53bedcf0fb4004c",1,"2015-02-27 20:41:11",t,"","71.75.106.100",720,1280,320,240,32,"Linux armv7l","en-US","Apple Safari","Mozilla/5.0 (Linux; U; Android 4.4.2; en-us; SCH-I605 Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",514658,"","","",f
646,"eec364dc08cd3c3ca1d3d4fc22a379ccf75b79bb1d35ec38c0ee0b05307df8b6",31,"2015-02-28 13:36:04",t,"c89bcf5bad","71.81.184.229",1680,1050,1696,1026,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",816037,"25-34","3-5 hours","Firefox",f
651,"84dd36118e2e42a8471419f99aa2c60c107138e5d096fe61b59117cbcbc5999a",1,"2015-02-28 14:54:16",f,"","",,,,,,"","","","",,"","","",f
652,"a1207420a3f4724f68dc7c6691f9956de35c530be922a8f1633b2a14cd87c2e7",1,"2015-02-28 14:54:16",f,"","",,,,,,"","","","",,"","","",f
653,"3c7d6c9ff8c4e92024ab830fc63def426f215dc34226bd71dcfdfd2a82cd8992",1,"2015-02-28 14:54:16",f,"","",,,,,,"","","","",,"","","",f
654,"d0a95699a7ecc2b46cfdb98366178dfb34c3f5c758cfaf8ca47cc3501d1bca97",1,"2015-02-28 14:54:16",f,"","",,,,,,"","","","",,"","","",f
655,"c7a9fbe69a6dd6c21b1cdeb932d8b074b90029217489c275beb8497a56929936",1,"2015-02-28 14:54:16",f,"","",,,,,,"","","","",,"","","",f
656,"94b721e169ae9c29b8c11839b8648edf5c96a7c1f78e7a37927dc657f56c4c97",1,"2015-02-28 15:24:05",f,"","",,,,,,"","","","",,"","","",f
657,"138a7a92770d4ef8f0eabe17eb2a917e67e696fcbcc821d1d792655441d4c48c",1,"2015-02-28 15:54:03",f,"","",,,,,,"","","","",,"","","",f
658,"7b3791087bcee2d8dc66d359829f1ade1ff48dfa19123e7cd893a39b044cd234",1,"2015-02-28 15:54:45",f,"","",,,,,,"","","","",,"","","",f
659,"f7d31b4c0ec4ebfbb5edebc224458b058c4b27fce7e03bd96fc07ee214a952bb",1,"2015-02-28 15:56:19",f,"","",,,,,,"","","","",,"","","",f
660,"bc5e6f937e30f425a5efd7c4aebdf20087aace48d45eea21dce14a28fdc852e7",1,"2015-02-28 16:07:48",f,"","",,,,,,"","","","",,"","","",f
661,"bf3a029a3940a2a304eb74ee48d997ccef26695ac880085ec8cebaf0779aef65",1,"2015-02-28 16:07:48",f,"","",,,,,,"","","","",,"","","",f
662,"c3b45606683983daa2ca53d7e53cb77dcd768e3d19ad229f735e4263064d5709",1,"2015-02-28 16:07:51",f,"","",,,,,,"","","","",,"","","",f
663,"339f487025a52e65da5c9da4379a615f4795aa1b047ec7b5d7c367fc88a93b15",1,"2015-02-28 17:22:57",f,"","",,,,,,"","","","",,"","","",f
673,"bdf176eabcf03e2e19f4d49576db0f6f7d984873d2e11a3e55c8ccca6fd2cdba",1,"2015-02-28 21:21:03",f,"","",,,,,,"","","","",,"","","",f
664,"6d01469926ba258a147a945a740cfddaeedf8f0745fbd208a64b47b5669a7dbf",1,"2015-02-28 17:30:18",f,"","",,,,,,"","","","",,"","","",f
666,"b89bed1067575869fa2134a69037f2f0ef0557e32f514d59d979d67c8d64a709",1,"2015-02-28 18:33:41",f,"","",,,,,,"","","","",,"","","",f
667,"e84af013687f36d39abca7a510f2969698aecdee5ae6751b2270c3a46789e188",1,"2015-02-28 18:45:19",f,"","",,,,,,"","","","",,"","","",f
668,"32e86d49934e40af9a5a37f26dd24b594c2014895351899a8addbd5a3be826fe",1,"2015-02-28 18:45:35",f,"","65.55.210.23",1024,768,0,0,24,"Win32","en-US","Other","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b",210117,"","","",f
669,"fd954b48902dd53dc1d0b7e8dddab4d6ba90cb5e922f8fc3f4ae99fcc27b104c",1,"2015-02-28 19:06:14",f,"","",,,,,,"","","","",,"","","",f
670,"6ab317f8d9559da5fd743c78ffea94d6e9a8e7d907d6742c94f0f492f2bf75b9",1,"2015-02-28 19:43:31",f,"","",,,,,,"","","","",,"","","",f
671,"c3cff7dfc6284ea8e476e36b079b0cee0b8f6be07b3d8a2d73d0982ca887c3f7",1,"2015-02-28 19:55:00",f,"","",,,,,,"","","","",,"","","",f
674,"15f4bb711ddf4398e5053e023a71c0b91f244f779e7d1de05270bdddd4d411fb",1,"2015-02-28 23:25:06",f,"","",,,,,,"","","","",,"","","",f
675,"0d96ee101118b429927149468ab205fbbc932ad6fce076b3c5c8c78596846c7f",1,"2015-03-01 00:17:23",f,"","",,,,,,"","","","",,"","","",f
676,"8071c25460e8dbcd1ff4084807bd5f0cd0006589c00af521ad075503dca551b7",1,"2015-03-01 00:29:11",f,"","",,,,,,"","","","",,"","","",f
677,"f43a821c7cdc847f8dc1f722aae5c42cdbbdb852ef2a4931babc5195029007bf",1,"2015-03-01 02:30:20",f,"","",,,,,,"","","","",,"","","",f
678,"87e43a4fbbc5f50b1a53462dbcbf1f55b8f9f38473e50097ee97d6aa4b1bcb11",1,"2015-03-01 02:30:21",f,"","",,,,,,"","","","",,"","","",f
679,"0ec2a0d841a69e85f95979a5290b14e9ae7fd5dc5f4008b15514c88130cc1aba",1,"2015-03-01 03:23:49",f,"","",,,,,,"","","","",,"","","",f
680,"bb9b140b0c0b2066b5fd27473106d6b01dafa7fba0d96a4bdefc2b75b0816481",1,"2015-03-01 06:04:48",f,"","",,,,,,"","","","",,"","","",f
681,"4c8beb6e3a98b86fa0f19377a6a3a28e8ef282cac53e3152ff4eb9aa8bba4c52",1,"2015-03-01 06:04:48",f,"","",,,,,,"","","","",,"","","",f
682,"d2c048abc6193b6594201bacdd8ed3b4f15796b209beb8f6bffcf309ebc924e2",1,"2015-03-01 06:04:48",f,"","",,,,,,"","","","",,"","","",f
683,"f9569a0522656bab74613c1f06d0484747eb76c3926c4861fb117e6b2fcd134b",1,"2015-03-01 09:40:23",f,"","",,,,,,"","","","",,"","","",f
684,"911b3aed361f2d5327ccdb94a47e9eb340c1522b961ced3d7f31ec0736591f98",1,"2015-03-01 10:13:31",f,"","",,,,,,"","","","",,"","","",f
685,"95708b479961a2be8d12af22a095d908356d47f9917f088b31e0aec9a598fd88",1,"2015-03-01 12:04:43",f,"","",,,,,,"","","","",,"","","",f
686,"efee52f8930a02480fc629752866f511f3b91e8d78f1f1a0e8368816246312c3",1,"2015-03-01 12:46:12",f,"","",,,,,,"","","","",,"","","",f
687,"ca6731bc78667eee38e7270927129bdb83366841db09a5d124e1fd85738454ae",1,"2015-03-01 12:57:52",f,"","",,,,,,"","","","",,"","","",f
688,"f74d5def42922f9e65ed1fa2d36cd9c8873d2c572cf2a65f804229fb6e7c9d85",1,"2015-03-01 14:31:19",f,"","",,,,,,"","","","",,"","","",f
689,"e63756701e8efe6287c0ea7e1714695a7e2a502d9fadb3e3c498eccd159a6677",1,"2015-03-01 14:31:19",f,"","",,,,,,"","","","",,"","","",f
690,"97a35520d00638c7361c58b64a0dd472dd619cadc022cc3e630f3476acc777d3",1,"2015-03-01 14:53:00",f,"","",,,,,,"","","","",,"","","",f
691,"04e91e937e8d0b2418293aeb1328af054485bf2c50b1836ae2e01ca70cce805a",1,"2015-03-01 15:02:32",f,"","",,,,,,"","","","",,"","","",f
692,"803bddae124e54d05d09bc9b989bcc5d7877123bd6e4a5a87fd99620e02f37f6",1,"2015-03-01 15:02:33",f,"","",,,,,,"","","","",,"","","",f
693,"0a44251f1ab1ccd21833bf7e206f4acd8de2229647d67c0354059297d5f33b8a",1,"2015-03-01 16:08:55",f,"","",,,,,,"","","","",,"","","",f
694,"25e689714608ed43931f3c0aade3a258ceb5554e18ca21f8ba7e40299a657c90",1,"2015-03-01 17:02:49",f,"","",,,,,,"","","","",,"","","",f
695,"5f3b2a74134e7bd8cadcbcfc0bbeba6d58069a24884019ab9e9a200ace1d58fe",1,"2015-03-01 17:02:49",f,"","",,,,,,"","","","",,"","","",f
696,"1fe11c1a7ab3295d94ab05442510feb09ad3eaa9070586a2eae4b1ae7f014ae6",1,"2015-03-01 18:12:11",f,"","",,,,,,"","","","",,"","","",f
716,"197d99a84ca5a6bf9676f59e20e68b9a2b64c0e1011e791ff137b9f6c16e399a",1,"2015-03-02 12:59:22",f,"","",,,,,,"","","","",,"","","",f
717,"4cfaf7bd36f586cce078028b21fcef86ec6f8ccc02bb69781005331612e3cb85",1,"2015-03-02 13:00:57",f,"","",,,,,,"","","","",,"","","",f
718,"538f98507e5e1fd303e550957e5388074e08df10be4157022f785644fef1513e",1,"2015-03-02 13:01:07",f,"","",,,,,,"","","","",,"","","",f
719,"fe15669a0a2cbf469334add7a8d50ff61299e4929332f675c195b2c620665916",1,"2015-03-02 13:01:07",f,"","",,,,,,"","","","",,"","","",f
720,"961fc84eb07211a6b9a8605a9cf04007de8e39bb030d49fb1bf7a8eeb1ed3470",1,"2015-03-02 13:02:09",f,"","",,,,,,"","","","",,"","","",f
721,"e95f55ab530a95ae464b1dc659890d664b363d24a008556bebc28a89dc08d5c1",1,"2015-03-02 13:17:53",f,"","",,,,,,"","","","",,"","","",f
488,"910e779c2fd693a86a4ed29d88360e99b486a948036f35ff0759c5a2ac83eaf7",31,"2015-02-27 13:58:20",t,"802c7e7c9e","173.161.196.145",1440,900,1432,821,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",2293133,"35-44","3-5 hours","Chrome",f
708,"357d6b85bb3754b0eb3ccd2f6dfe807bbcb8f62757ef0f3a77eb22e123e471a3",1,"2015-03-02 11:39:00",f,"","",,,,,,"","","","",,"","","",f
179,"b7de28ad66cffe243ee4160957c2f288a8187eb7eefe54e8ae136a0c5dccc038",31,"2015-02-23 21:50:44",t,"66834b83a2","98.122.152.220",1680,1050,1680,969,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1974009,"25-34","6-8 hours","Firefox",f
709,"23d4fb52458a7e2b1c7fafc80a0d4d50fb85489f2163f931513618d9dde37374",1,"2015-03-02 12:58:22",f,"","",,,,,,"","","","",,"","","",f
710,"c3e0afa12bfa024c3d8f32537e1df40c40cb5fdb3e05481009c590b5a21a4ae9",1,"2015-03-02 12:58:23",f,"","",,,,,,"","","","",,"","","",f
697,"9aae98a8e5f4576e82b3d539a153cf1ed1736a4c52a930e03d7588c8d5d06273",31,"2015-03-01 18:13:11",t,"1a015fd237","152.2.62.181",1680,1050,1224,872,24,"Win32","en-US","Mozilla Firefox","Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0",63975768,"25-34","1-2 hours","Firefox",f
698,"c476c77b10b4737f8a4c1cf75e6a3a9ccf54bf52603a21674b7523e430c05cfb",1,"2015-03-01 19:57:57",f,"","",,,,,,"","","","",,"","","",f
699,"0cf0e6c4de6baf5ce9a9422147dd2535d35818fb29109d7beae77d1d2212df6b",1,"2015-03-01 20:21:16",f,"","",,,,,,"","","","",,"","","",f
700,"735abcc0d2eb6d8f5012b0a37215415bfee77a2c94bdb03907538b9ae09d6acd",1,"2015-03-01 21:19:04",f,"","",,,,,,"","","","",,"","","",f
701,"b41873483b54d16868c2e9d6d3ab6f52345d5a018d72f05fa6a6e2a92429fb77",1,"2015-03-01 22:01:38",f,"","",,,,,,"","","","",,"","","",f
702,"1f168cd2ce78ad44c2c75ae4d539151535c607c61e9db1f91bc00f541a475516",1,"2015-03-01 23:54:05",f,"","",,,,,,"","","","",,"","","",f
703,"4c9c43138085638330e22ebd89bfdb4ac75ec94ccc65ad792a90c68b83f154cd",1,"2015-03-02 01:50:19",f,"","",,,,,,"","","","",,"","","",f
704,"ccb9516ce6a939a81cc8666228b9edefdf9076c134eff19dbfafc624ba51b415",1,"2015-03-02 03:43:01",f,"","",,,,,,"","","","",,"","","",f
705,"5e0a824e4166bdb3137a05a7b2713ae64e261d6db2b2b6c4a275e543c963ee04",1,"2015-03-02 03:43:01",f,"","",,,,,,"","","","",,"","","",f
706,"376374c9b1c5ece56921ee6af3c9f356c0d2fa5af373972659fa87f96c5f4ba0",1,"2015-03-02 05:47:10",f,"","",,,,,,"","","","",,"","","",f
711,"f33117fb44d357e0379805c824e55f6d8735ca7da0f1b703055d9c7ee1101610",1,"2015-03-02 12:58:23",f,"","",,,,,,"","","","",,"","","",f
707,"bfb9ca374e4e78aadbfbcc6e2ec01d1701fbcf7165a9ef86438bd4d6187d89b2",1,"2015-03-02 07:38:34",f,"","",,,,,,"","","","",,"","","",f
712,"8703f5cfd7e6cfc4a28fdde645d6d5429dc16529d15f3b3f278c21991e05e7d1",1,"2015-03-02 12:58:25",f,"","",,,,,,"","","","",,"","","",f
713,"77ff0d109cfd8071985928ef5888d52627f784da25cb303f51dc71ba5d9a9ee3",1,"2015-03-02 12:58:26",f,"","",,,,,,"","","","",,"","","",f
714,"8d9b7a2f6c8fb4df76b98e34b487a88a499e5a5f9ccd4420ebfe6079afc5e85e",1,"2015-03-02 12:58:31",f,"","",,,,,,"","","","",,"","","",f
715,"367d12e36010c9fb05ef145001aec994822c3fb84c6f8b9e71c93caa78415c02",1,"2015-03-02 12:58:34",f,"","",,,,,,"","","","",,"","","",f
729,"76a23f8a231da3fd237c62be9fbfabe41280a6fa1c4972a595524b6634f054f7",1,"2015-03-02 14:02:21",f,"","",,,,,,"","","","",,"","","",f
722,"69a76a998f213a80eab6495e217ee5cab3610a12996c6e5008056c9548e1d1a4",1,"2015-03-02 13:20:39",t,"","70.63.158.58",1680,1050,1102,885,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",3680379,"","","",f
723,"75e01dd656c7b6e1ea852f07e61a84b979a2ee8bddf4090c6184a0d3cebcc25e",1,"2015-03-02 13:32:02",f,"","",,,,,,"","","","",,"","","",f
724,"895655727bdf4f04465bc5ed93cfa0ae2e07ff631c9f453dad3789e8fb569bb1",1,"2015-03-02 13:32:02",f,"","",,,,,,"","","","",,"","","",f
725,"4c897b65802aa5e59d805a6a0b08b278dcfa0cd99d806543f4edbc3d9423a072",1,"2015-03-02 13:34:10",f,"","",,,,,,"","","","",,"","","",f
726,"c13a69e281013190fa7309a3c54594e3939e6ca8a76abc4b25aa0d88f2070218",1,"2015-03-02 13:34:42",f,"","",,,,,,"","","","",,"","","",f
727,"cd034332790eb235559877bcdb3af488f8a3ceb2dfad6b698e3a70f393432e55",1,"2015-03-02 13:38:29",f,"","",,,,,,"","","","",,"","","",f
728,"07491ad653d53c41ca7fa7fb57e67daeb1e756157e7455a9cbc5501429608876",1,"2015-03-02 13:45:36",f,"","",,,,,,"","","","",,"","","",f
731,"32c658c3b1572226af0099babd02db2e9df85264d6505ae1f014820c26dee888",1,"2015-03-02 14:26:24",f,"","",,,,,,"","","","",,"","","",f
730,"20da3bfe9d60adde8eebea34ca32c4a146db16e754b8256810fa2c98c575aa9a",31,"2015-03-02 14:12:21",t,"cff849e958","67.79.181.238",1680,1050,1680,1010,24,"Win32","en-us","Google Chrome","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",1245480,"25-34","9+ hours","Chrome",f
732,"bc4802274dcaf5c20f216439d65993fc091a53004df49f47d7127e01f3b61bd5",1,"2015-03-02 14:46:45",f,"","",,,,,,"","","","",,"","","",f
733,"1eac4389ed420619b4bfa36887ac1b6028e562522362c05f803489dbde528b10",1,"2015-03-02 14:50:17",f,"","",,,,,,"","","","",,"","","",f
734,"a7fc1eb359f7ff4e7ffd855beea1251505aa337f8d6805fb3bbfdc6333b7cace",1,"2015-03-02 15:46:39",f,"","",,,,,,"","","","",,"","","",f
735,"05ecadccc32108986f1dc9a86f749ef974af84edc7b18a83ad2eea7e1f43f8dd",1,"2015-03-02 16:24:05",f,"","",,,,,,"","","","",,"","","",f
736,"476fad9a2141b3069cf58a884de0d67f94156cd2dd9155825fd4bc4bef15e97b",1,"2015-03-02 16:24:35",f,"","",,,,,,"","","","",,"","","",f
737,"fa72e1a0cd72e2b54efd14af0c7599f3645a3dc3429311bb138f9d315049e804",1,"2015-03-02 16:24:36",f,"","",,,,,,"","","","",,"","","",f
738,"e12b2252bc5698d265a5c2ead6aaaf6f04a64a682520fc727bdca2abe79df799",1,"2015-03-02 17:22:13",f,"","",,,,,,"","","","",,"","","",f
739,"6d65cc6a4d269b2fd63a68fb5f6cb8f3ac9fd837e4319d348af73a108b443e76",1,"2015-03-02 17:22:13",f,"","",,,,,,"","","","",,"","","",f
741,"e8911f55651240981ed5a0122db71ed429db4a8b3a2d02a7392faa075b89b4d3",1,"2015-03-02 18:12:17",f,"","",,,,,,"","","","",,"","","",f
740,"c9109ff8b2752e7a80961fd062eed5c80db88b189574b075d25a6cad17e35faa",1,"2015-03-02 18:12:17",f,"","174.98.18.147",1440,900,1440,838,24,"MacIntel","en-us","Apple Safari","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.3.18 (KHTML, like Gecko) Version/7.1.3 Safari/537.85.12",2547807,"","","",f
748,"0b77aba72a798828c6255c6d0433dbce9e8a5fb0a242bace69d3ee74d63cfc91",1,"2015-03-02 21:23:52",f,"","",,,,,,"","","","",,"","","",f
749,"cdab6bc66bacd1aa74062080897211ccc153c19d2d156dc2c25f63e32496472c",1,"2015-03-02 21:52:31",f,"","",,,,,,"","","","",,"","","",f
750,"8d9fed41362b04b1d5ce31ecc9dc18676f7c7be995d8fd83fe4440ec97101212",1,"2015-03-02 21:52:31",f,"","",,,,,,"","","","",,"","","",f
747,"1e022c168ef6465c8abbd7f9f59f382c4d53f4e59b4a1d004c947251364a3f32",1,"2015-03-02 19:27:10",f,"","98.24.124.40",1600,900,1600,860,24,"Win32","en-US","Google Chrome","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.76 Safari/537.36",1591727,"","","",f
742,"d014384b682ca543fd6ee874ecf6669db5f9ca644cdc8ab9d50ffd9e37604d94",31,"2015-03-02 18:17:33",t,"b8018237f7","174.98.18.147",1440,900,1375,792,24,"MacIntel","en-us","Google Chrome","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36",2342816,"45-54","9+ hours","Chrome",f
665,"48e60f26c1ddf9c5d7ded729c3d8098e321b65c09bd92fb06a46bc8723adccf1",1,"2015-02-28 18:05:29",f,"","98.26.38.150",1280,800,1281,773,24,"MacIntel","en-us","Apple Safari","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/600.3.18 (KHTML, like Gecko) Version/8.0.3 Safari/600.3.18",267730,"","","",f
744,"8950d65bf4c7a287f356da32659ecc9d330edbae2528133c9571d65cab52efd5",1,"2015-03-02 19:21:32",f,"","",,,,,,"","","","",,"","","",f
743,"ec5609eedad432b0ff2465a176a7c71ea779f7bafd7b860ac11a2679d0995967",1,"2015-03-02 19:21:32",f,"","98.24.124.40",1600,900,1616,876,24,"Win32","en-US","Microsoft Internet Explorer","Mozilla/5.0 (Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; McAfee; .NET4.0C; InfoPath.3; .NET4.0E; rv:11.0) like Gecko",1884375,"","","",f
745,"51e1d5085f9a07382f37cba04ad11d131b8af13af653796c9ffd809baa3c2b6e",1,"2015-03-02 19:23:26",f,"","",,,,,,"","","","",,"","","",f
746,"b979f818bb89b44a0429fc0b90497d5c9beca21de4d66ab725f8fd131e83e320",1,"2015-03-02 19:25:16",f,"","",,,,,,"","","","",,"","","",f
